GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo/org.jacoco.agent,org.jacoco.agent,AgentJar,11,80,2,6,3,28,2,8,0,6
JaCoCo/org.jacoco.agent.rt,org.jacoco.agent.rt,CoverageTransformer,0,135,0,14,0,25,0,12,0,5
JaCoCo/org.jacoco.agent.rt,org.jacoco.agent.rt,JacocoAgent.new Object() {...},4,29,0,0,0,1,0,1,0,1
JaCoCo/org.jacoco.agent.rt,org.jacoco.agent.rt,JacocoAgent,101,46,5,4,28,12,8,6,5,3
JaCoCo/org.jacoco.agent.rt,org.jacoco.agent.rt,JacocoAgent.new Thread() {...},10,0,0,0,3,0,2,0,2,0
JaCoCo/org.jacoco.agent.rt,org.jacoco.agent.rt,ClassFileDumper,0,74,0,6,0,18,0,5,0,2
JaCoCo/org.jacoco.agent.rt,org.jacoco.agent.rt,JacocoAgent.new IExceptionLogger() {...},3,0,0,0,2,0,1,0,1,0
JaCoCo/org.jacoco.agent.rt,org.jacoco.agent.rt.controller,TcpClientController.new Runnable() {...},0,18,0,0,0,6,0,2,0,2
JaCoCo/org.jacoco.agent.rt,org.jacoco.agent.rt.controller,TcpServerController.new Runnable() {...},0,58,0,4,0,12,0,4,0,2
JaCoCo/org.jacoco.agent.rt,org.jacoco.agent.rt.controller,TcpClientController,8,54,0,0,1,16,1,4,1,4
JaCoCo/org.jacoco.agent.rt,org.jacoco.agent.rt.controller,LocalController,0,47,1,1,0,12,1,3,0,3
JaCoCo/org.jacoco.agent.rt,org.jacoco.agent.rt.controller,MBeanController,1,56,0,0,1,15,1,7,1,7
JaCoCo/org.jacoco.agent.rt,org.jacoco.agent.rt.controller,TcpServerController,13,72,1,5,2,22,2,7,1,5
JaCoCo/org.jacoco.agent.rt,org.jacoco.agent.rt.controller,TcpConnection,3,97,3,11,1,28,3,10,0,6
JaCoCo/org.jacoco.ant,org.jacoco.ant,CoverageTask.TestNGTaskEnhancer,4,8,0,0,2,3,1,1,1,1
JaCoCo/org.jacoco.ant,org.jacoco.ant,ReportTask,0,383,2,28,0,92,2,26,0,13
JaCoCo/org.jacoco.ant,org.jacoco.ant,DumpTask.new OutputStream() {...},0,1,0,0,0,1,0,1,0,1
JaCoCo/org.jacoco.ant,org.jacoco.ant,AgentTask,0,33,0,6,0,7,0,5,0,2
JaCoCo/org.jacoco.ant,org.jacoco.ant,ReportTask.SourceFilesElement,0,24,0,2,0,9,0,4,0,3
JaCoCo/org.jacoco.ant,org.jacoco.ant,CoverageTask,0,126,0,12,0,32,0,10,0,4
JaCoCo/org.jacoco.ant,org.jacoco.ant,AntResourcesLocator,0,60,0,4,0,17,0,6,0,4
JaCoCo/org.jacoco.ant,org.jacoco.ant,ReportTask.CSVFormatterElement,0,44,0,2,0,13,0,5,0,4
JaCoCo/org.jacoco.ant,org.jacoco.ant,ReportTask.HTMLFormatterElement,0,98,0,6,0,31,0,10,0,7
JaCoCo/org.jacoco.ant,org.jacoco.ant,AbstractCoverageTask,9,109,0,2,3,40,0,18,0,17
JaCoCo/org.jacoco.ant,org.jacoco.ant,DumpTask,4,177,0,8,2,53,1,13,1,9
JaCoCo/org.jacoco.ant,org.jacoco.ant,AntFilesLocator,0,34,0,2,0,9,0,4,0,3
JaCoCo/org.jacoco.ant,org.jacoco.ant,ReportTask.GroupElement,0,39,0,0,0,11,0,5,0,5
JaCoCo/org.jacoco.ant,org.jacoco.ant,ReportTask.Options,0,8,0,0,0,2,0,1,0,1
JaCoCo/org.jacoco.ant,org.jacoco.ant,CoverageTask.JavaLikeTaskEnhancer,0,71,0,2,0,25,0,5,0,4
JaCoCo/org.jacoco.ant,org.jacoco.ant,ReportTask.Options.SourceDirectives,0,10,0,0,0,4,0,2,0,2
JaCoCo/org.jacoco.ant,org.jacoco.ant,MergeTask,0,166,0,6,0,46,0,9,0,6
JaCoCo/org.jacoco.ant,org.jacoco.ant,ReportTask.XMLFormatterElement,0,44,0,2,0,13,0,5,0,4
JaCoCo/org.jacoco.core,org.jacoco.core.internal.analysis,MethodAnalyzer,6,433,1,43,4,122,3,47,2,26
JaCoCo/org.jacoco.core,org.jacoco.core.internal.analysis,PackageCoverageImpl,0,37,0,4,0,10,0,5,0,3
JaCoCo/org.jacoco.core,org.jacoco.core.internal.analysis,SourceFileCoverageImpl,0,11,0,0,0,4,0,2,0,2
JaCoCo/org.jacoco.core,org.jacoco.core.internal.analysis,SourceNodeImpl,0,269,0,34,0,62,0,25,0,8
JaCoCo/org.jacoco.core,org.jacoco.core.internal.analysis,CounterImpl.Var,0,19,0,0,0,5,0,2,0,2
JaCoCo/org.jacoco.core,org.jacoco.core.internal.analysis,MethodAnalyzer.Jump,0,9,0,0,0,4,0,1,0,1
JaCoCo/org.jacoco.core,org.jacoco.core.internal.analysis,ClassCoverageImpl,0,79,0,4,0,23,0,12,0,10
JaCoCo/org.jacoco.core,org.jacoco.core.internal.analysis,StringPool,0,62,0,10,0,17,0,9,0,4
JaCoCo/org.jacoco.core,org.jacoco.core.internal.analysis,ContentTypeDetector,0,65,0,7,0,16,0,9,0,5
JaCoCo/org.jacoco.core,org.jacoco.core.internal.analysis,CounterImpl.Fix,0,15,0,0,0,3,0,2,0,2
JaCoCo/org.jacoco.core,org.jacoco.core.internal.analysis,ClassAnalyzer.new MethodAnalyzer() {...},0,26,0,2,0,7,0,3,0,2
JaCoCo/org.jacoco.core,org.jacoco.core.internal.analysis,BundleCoverageImpl,0,140,0,12,0,32,0,11,0,5
JaCoCo/org.jacoco.core,org.jacoco.core.internal.analysis,LineImpl.Var,0,20,0,0,0,5,0,2,0,2
JaCoCo/org.jacoco.core,org.jacoco.core.internal.analysis,LineImpl.Fix,0,20,0,0,0,5,0,2,0,2
JaCoCo/org.jacoco.core,org.jacoco.core.internal.analysis,LineImpl,0,176,0,22,0,32,0,19,0,8
JaCoCo/org.jacoco.core,org.jacoco.core.internal.analysis,CounterImpl,0,195,0,18,0,38,0,23,0,14
JaCoCo/org.jacoco.core,org.jacoco.core.internal.analysis,ClassAnalyzer,0,92,0,2,0,21,0,8,0,7
JaCoCo/org.jacoco.core,org.jacoco.core.internal.analysis,MethodCoverageImpl,0,76,0,6,0,19,0,8,0,5
JaCoCo/org.jacoco.core,org.jacoco.core.internal.flow,ClassProbesAdapter,0,69,0,4,0,16,0,8,0,6
JaCoCo/org.jacoco.core,org.jacoco.core.internal.flow,ClassProbesAdapter.ProbeCounter,0,14,0,0,0,3,0,2,0,2
JaCoCo/org.jacoco.core,org.jacoco.core.internal.flow,ClassProbesAdapter.new MethodProbesVisitor() {...},4,1,0,0,4,1,4,1,4,1
JaCoCo/org.jacoco.core,org.jacoco.core.internal.flow,Instruction,0,57,0,4,0,18,0,10,0,8
JaCoCo/org.jacoco.core,org.jacoco.core.internal.flow,ClassProbesAdapter.new MethodSanitizer() {...},2,131,1,9,0,28,1,6,0,2
JaCoCo/org.jacoco.core,org.jacoco.core.internal.flow,LabelFlowAnalyzer,0,205,1,18,0,74,1,28,0,19
JaCoCo/org.jacoco.core,org.jacoco.core.internal.flow,MethodProbesVisitor,0,9,0,0,0,4,0,2,0,2
JaCoCo/org.jacoco.core,org.jacoco.core.internal.flow,ClassProbesVisitor,0,9,0,0,0,4,0,2,0,2
JaCoCo/org.jacoco.core,org.jacoco.core.internal.flow,MethodProbesAdapter,0,150,0,20,0,39,0,17,0,7
JaCoCo/org.jacoco.core,org.jacoco.core.internal.flow,LabelInfo,0,187,0,26,0,53,0,30,0,17
JaCoCo/org.jacoco.core,org.jacoco.core.internal.flow,MethodSanitizer,0,32,0,6,0,8,0,6,0,3
JaCoCo/org.jacoco.core,org.jacoco.core.internal.analysis.filters,ICoverageFilterStatus.ICoverageFilter.NoFilter,2,8,0,0,1,4,1,4,1,4
JaCoCo/org.jacoco.core,org.jacoco.core.internal.analysis.filters,ImplicitEnumMethodsCoverageFilter.EnumClassVisitor,1,26,1,1,0,6,1,2,0,2
JaCoCo/org.jacoco.core,org.jacoco.core.internal.analysis.filters,EmptyConstructorCoverageFilter.EmptyMethodVisitor,135,132,5,13,41,37,21,14,16,10
JaCoCo/org.jacoco.core,org.jacoco.core.internal.analysis.filters,CommentExclusionsCoverageFilter,5,61,1,5,2,16,2,7,1,5
JaCoCo/org.jacoco.core,org.jacoco.core.internal.analysis.filters,SynchronizedExitCoverageFilter.SyncFilterVisitor,4,102,2,10,1,28,2,13,0,9
JaCoCo/org.jacoco.core,org.jacoco.core.internal.analysis.filters,EmptyConstructorCoverageFilter.State,0,59,0,0,0,2,0,2,0,2
JaCoCo/org.jacoco.core,org.jacoco.core.internal.analysis.filters,CommentExclusionsCoverageFilter.LineNumberMethodVisitor,15,58,0,4,4,15,2,7,2,5
JaCoCo/org.jacoco.core,org.jacoco.core.internal.analysis.filters,SynchronizedExitCoverageFilter.SyncAnalyzerVisitor,82,210,4,18,25,58,15,22,11,15
JaCoCo/org.jacoco.core,org.jacoco.core.internal.analysis.filters,EmptyConstructorCoverageFilter,0,49,0,6,0,14,0,9,0,6
JaCoCo/org.jacoco.core,org.jacoco.core.internal.analysis.filters,ImplicitEnumMethodsCoverageFilter,3,77,3,7,1,17,3,8,0,6
JaCoCo/org.jacoco.core,org.jacoco.core.internal.analysis.filters,CommentExclusionsCoverageFilter.SourceFileClassVisitor,0,38,0,0,0,8,0,2,0,2
JaCoCo/org.jacoco.core,org.jacoco.core.internal.analysis.filters,SynchronizedExitCoverageFilter,0,41,0,0,0,11,0,6,0,6
JaCoCo/org.jacoco.core,org.jacoco.core.internal.analysis.filters,SynchronizedExitCoverageFilter.State,0,39,0,0,0,2,0,2,0,2
JaCoCo/org.jacoco.core,org.jacoco.core.internal.analysis.filters,CompositeCoverageFilter,1,122,3,17,0,33,3,13,0,6
JaCoCo/org.jacoco.core,org.jacoco.core.analysis,NodeComparator,0,46,0,0,0,12,0,4,0,4
JaCoCo/org.jacoco.core,org.jacoco.core.analysis,ICoverageNode.ElementType,0,69,0,0,0,13,0,2,0,2
JaCoCo/org.jacoco.core,org.jacoco.core.analysis,NodeComparator.new NodeComparator() {...},0,30,0,2,0,4,0,3,0,2
JaCoCo/org.jacoco.core,org.jacoco.core.analysis,CoverageBuilder,0,115,0,10,0,27,0,11,0,6
JaCoCo/org.jacoco.core,org.jacoco.core.analysis,Analyzer.new ClassAnalyzer() {...},0,19,0,0,0,5,0,2,0,2
JaCoCo/org.jacoco.core,org.jacoco.core.analysis,CounterComparator,0,35,0,0,0,9,0,3,0,3
JaCoCo/org.jacoco.core,org.jacoco.core.analysis,IDirectivesParser.Directive,0,9,0,0,0,4,0,1,0,1
JaCoCo/org.jacoco.core,org.jacoco.core.analysis,CoverageNodeImpl,5,191,1,8,1,48,1,20,0,14
JaCoCo/org.jacoco.core,org.jacoco.core.analysis,IDirectivesParser.SourceFileDirectivesParser,11,136,0,18,4,40,0,12,0,3
JaCoCo/org.jacoco.core,org.jacoco.core.analysis,Analyzer,7,230,2,15,1,56,2,17,0,10
JaCoCo/org.jacoco.core,org.jacoco.core.analysis,ICoverageNode.CounterEntity,0,69,0,0,0,13,0,2,0,2
JaCoCo/org.jacoco.core,org.jacoco.core.analysis,CounterComparator.new CounterComparator() {...},0,6,0,0,0,1,0,1,0,1
JaCoCo/org.jacoco.core,org.jacoco.core.analysis,CounterComparator.new CounterComparator() {...},0,6,0,0,0,1,0,1,0,1
JaCoCo/org.jacoco.core,org.jacoco.core.analysis,CounterComparator.new CounterComparator() {...},0,6,0,0,0,1,0,1,0,1
JaCoCo/org.jacoco.core,org.jacoco.core.analysis,CounterComparator.new CounterComparator() {...},0,6,0,0,0,1,0,1,0,1
JaCoCo/org.jacoco.core,org.jacoco.core.analysis,CounterComparator.new CounterComparator() {...},0,6,0,0,0,1,0,1,0,1
JaCoCo/org.jacoco.core,org.jacoco.core.analysis,CounterComparator.new CounterComparator() {...},0,15,0,0,0,3,0,2,0,2
JaCoCo/org.jacoco.core,org.jacoco.core.internal.instr,ClassInstrumenter,0,164,0,10,0,41,0,14,0,9
JaCoCo/org.jacoco.core,org.jacoco.core.internal.instr,ClassInstrumenter.ClassTypeStrategy,0,132,0,2,0,36,0,7,0,6
JaCoCo/org.jacoco.core,org.jacoco.core.internal.instr,IFrameInserter,0,5,0,0,0,2,0,1,0,1
JaCoCo/org.jacoco.core,org.jacoco.core.internal.instr,ClassInstrumenter.InterfaceTypeStrategy,0,28,0,0,0,6,0,3,0,3
JaCoCo/org.jacoco.core,org.jacoco.core.internal.instr,InstrSupport,0,39,0,12,0,8,0,7,0,1
JaCoCo/org.jacoco.core,org.jacoco.core.internal.instr,ProbeInserter,0,207,0,16,0,47,0,18,0,10
JaCoCo/org.jacoco.core,org.jacoco.core.internal.instr,DuplicateFrameEliminator,0,147,0,2,0,46,0,16,0,15
JaCoCo/org.jacoco.core,org.jacoco.core.internal.instr,MethodInstrumenter,0,253,0,31,0,77,0,34,0,11
JaCoCo/org.jacoco.core,org.jacoco.core.internal.instr,IFrameInserter.new IFrameInserter() {...},0,1,0,0,0,1,0,1,0,1
JaCoCo/org.jacoco.core,org.jacoco.core.internal.instr,FrameTracker,10,1168,2,132,2,361,2,123,0,28
JaCoCo/org.jacoco.core,org.jacoco.core.runtime,AbstractRuntime,0,98,0,6,0,32,0,12,0,9
JaCoCo/org.jacoco.core,org.jacoco.core.runtime,WildcardMatcher,0,106,0,9,0,21,0,8,0,3
JaCoCo/org.jacoco.core,org.jacoco.core.runtime,RemoteControlWriter,0,22,0,0,0,8,0,3,0,3
JaCoCo/org.jacoco.core,org.jacoco.core.runtime,ModifiedSystemClassRuntime,16,114,0,0,3,31,1,7,1,7
JaCoCo/org.jacoco.core,org.jacoco.core.runtime,ExecutionDataAccess,0,140,0,2,0,41,0,7,0,6
JaCoCo/org.jacoco.core,org.jacoco.core.runtime,AgentOptions.OutputMode,0,49,0,0,0,9,0,2,0,2
JaCoCo/org.jacoco.core,org.jacoco.core.runtime,URLStreamHandlerRuntime.new URLConnection() {...},4,13,0,0,1,3,1,2,1,2
JaCoCo/org.jacoco.core,org.jacoco.core.runtime,URLStreamHandlerRuntime.new URLStreamHandler() {...},0,10,0,0,0,3,0,2,0,2
JaCoCo/org.jacoco.core,org.jacoco.core.runtime,LoggerRuntime,0,98,0,0,0,33,0,5,0,5
JaCoCo/org.jacoco.core,org.jacoco.core.runtime,ModifiedSystemClassRuntime.new ClassVisitor() {...},0,16,0,0,0,5,0,2,0,2
JaCoCo/org.jacoco.core,org.jacoco.core.runtime,ModifiedSystemClassRuntime.new ClassFileTransformer() {...},0,21,0,2,0,5,0,3,0,2
JaCoCo/org.jacoco.core,org.jacoco.core.runtime,LoggerRuntime.RuntimeHandler,9,20,0,2,3,4,2,3,2,2
JaCoCo/org.jacoco.core,org.jacoco.core.runtime,SystemPropertiesRuntime,0,53,0,0,0,16,0,4,0,4
JaCoCo/org.jacoco.core,org.jacoco.core.runtime,AgentOptions,0,407,0,28,0,90,0,50,0,36
JaCoCo/org.jacoco.core,org.jacoco.core.runtime,RemoteControlReader,0,42,0,5,0,15,0,7,0,4
JaCoCo/org.jacoco.core,org.jacoco.core.runtime,URLStreamHandlerRuntime,0,124,0,0,0,36,0,5,0,5
JaCoCo/org.jacoco.core,org.jacoco.core.instr,Instrumenter,0,51,0,0,0,12,0,5,0,5
JaCoCo/org.jacoco.core,org.jacoco.core.data,ExecFileLoader,0,56,0,0,0,18,0,5,0,5
JaCoCo/org.jacoco.core,org.jacoco.core.data,ExecutionDataWriter,6,93,0,0,2,27,0,6,0,6
JaCoCo/org.jacoco.core,org.jacoco.core.data,SessionInfo,0,56,0,6,0,16,0,9,0,6
JaCoCo/org.jacoco.core,org.jacoco.core.data,ExecutionDataReader,0,171,0,18,0,50,0,18,0,8
JaCoCo/org.jacoco.core,org.jacoco.core.data,SessionInfoStore,0,88,0,6,0,19,0,9,0,6
JaCoCo/org.jacoco.core,org.jacoco.core.data,ExecutionData,0,160,0,10,0,37,0,14,0,9
JaCoCo/org.jacoco.core,org.jacoco.core.data,ExecutionDataStore,0,110,0,8,0,24,0,12,0,8
JaCoCo/org.jacoco.core,org.jacoco.core.internal.data,CompactDataOutput,0,74,0,10,0,20,0,8,0,3
JaCoCo/org.jacoco.core,org.jacoco.core.internal.data,CRC64,0,71,0,8,0,14,0,6,0,2
JaCoCo/org.jacoco.core,org.jacoco.core.internal.data,CompactDataInput,0,61,0,8,0,14,0,7,0,3
JaCoCo/org.jacoco.core,org.jacoco.core,JaCoCo,0,12,0,0,0,5,0,1,0,1
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.resources,Styles,0,41,0,8,0,7,0,5,0,1
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.resources,Resources,11,122,1,8,1,40,1,11,0,5
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.index,ElementIndex,0,29,0,0,0,7,0,3,0,3
JaCoCo/org.jacoco.report,org.jacoco.report.internal.xml,XMLCoverageWriter,0,229,2,16,0,51,2,16,0,9
JaCoCo/org.jacoco.report,org.jacoco.report.internal.xml,XMLElement,0,253,0,29,0,72,0,27,0,11
JaCoCo/org.jacoco.report,org.jacoco.report.internal.xml,XMLDocument,0,77,0,4,0,16,0,6,0,4
JaCoCo/org.jacoco.report,org.jacoco.report.internal.xml,XMLGroupVisitor,0,38,0,0,0,11,0,5,0,5
JaCoCo/org.jacoco.report,org.jacoco.report.xml,XMLFormatter,0,28,0,0,0,7,0,3,0,3
JaCoCo/org.jacoco.report,org.jacoco.report.xml,XMLFormatter.new IReportVisitor() {...},0,80,0,2,0,19,0,7,0,6
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.table,BarColumn,0,134,0,8,0,30,0,10,0,6
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.table,PercentageColumn,0,58,0,2,0,18,0,7,0,6
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.table,CounterColumn.new CounterColumn() {...},0,9,0,0,0,3,0,2,0,2
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.table,LabelColumn,0,20,0,0,0,8,0,5,0,5
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.table,CounterColumn.new CounterColumn() {...},0,9,0,0,0,3,0,2,0,2
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.table,LabelColumn.new Comparator() {...},0,6,0,0,0,1,0,1,0,1
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.table,CounterColumn.new CounterColumn() {...},0,9,0,0,0,3,0,2,0,2
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.table,Table,0,169,0,14,0,40,0,14,0,7
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.table,SortIndex,0,84,0,8,0,17,0,7,0,3
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.table,CounterColumn,0,98,0,4,0,23,0,11,0,9
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.table,Table.Column,0,130,0,8,0,25,0,8,0,4
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.table,SortIndex.Entry,0,21,0,0,0,5,0,2,0,2
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.table,TableItemComparator,0,14,0,0,0,4,0,2,0,2
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html,HTMLDocument,0,48,0,0,0,11,0,5,0,5
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html,HTMLElement,0,257,0,2,0,71,0,27,0,26
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html,HTMLGroupVisitor,0,69,0,0,0,17,0,5,0,5
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.page,BundlePage,2,70,1,3,0,19,1,6,0,5
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.page,SourceFilePage,0,81,0,0,0,21,0,5,0,5
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.page,NodePage,0,26,0,2,0,8,0,5,0,4
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.page,ReportPage,0,204,0,4,0,50,0,13,0,11
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.page,TablePage,0,50,0,0,0,13,0,4,0,4
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.page,GroupPage,0,11,0,0,0,4,0,3,0,3
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.page,SessionsPage,0,240,0,10,0,50,0,12,0,7
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.page,MethodItem,0,50,0,4,0,13,0,7,0,5
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.page,SessionsPage.new Comparator() {...},0,21,0,0,0,4,0,2,0,2
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.page,SourceHighlighter,0,165,0,10,0,40,0,13,0,6
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.page,ClassPage,0,109,0,4,0,19,0,7,0,5
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.page,PackagePage,21,103,1,5,4,24,1,9,0,7
JaCoCo/org.jacoco.report,org.jacoco.report.html,HTMLFormatter,0,188,0,2,0,49,0,17,0,16
JaCoCo/org.jacoco.report,org.jacoco.report.html,HTMLFormatter.new IReportVisitor() {...},0,88,0,2,0,22,0,7,0,6
JaCoCo/org.jacoco.report,org.jacoco.report,FileMultiReportOutput,0,43,0,2,0,10,0,4,0,3
JaCoCo/org.jacoco.report,org.jacoco.report,MultiReportVisitor,0,39,0,4,0,9,0,5,0,3
JaCoCo/org.jacoco.report,org.jacoco.report,DirectorySourceFileLocator,0,25,0,2,0,7,0,3,0,2
JaCoCo/org.jacoco.report,org.jacoco.report,ZipMultiReportOutput.EntryOutput,0,62,0,4,0,21,0,9,0,7
JaCoCo/org.jacoco.report,org.jacoco.report,ZipMultiReportOutput,0,42,0,2,0,13,0,5,0,4
JaCoCo/org.jacoco.report,org.jacoco.report,JavaNames,0,224,0,32,0,51,0,23,0,7
JaCoCo/org.jacoco.report,org.jacoco.report,InputStreamSourceFileLocator,0,52,0,6,0,13,0,6,0,3
JaCoCo/org.jacoco.report,org.jacoco.report,MultiGroupVisitor,0,50,0,4,0,10,0,5,0,3
JaCoCo/org.jacoco.report,org.jacoco.report,MultiSourceFileLocator,0,43,0,4,0,12,0,6,0,4
JaCoCo/org.jacoco.report,org.jacoco.report.csv,ClassRowWriter,0,157,0,4,0,27,0,6,0,4
JaCoCo/org.jacoco.report,org.jacoco.report.csv,CSVFormatter.new IReportVisitor() {...},0,15,0,0,0,6,0,3,0,3
JaCoCo/org.jacoco.report,org.jacoco.report.csv,CSVGroupHandler,0,79,0,6,0,14,0,8,0,5
JaCoCo/org.jacoco.report,org.jacoco.report.csv,DelimitedWriter,0,130,0,10,0,32,0,15,0,10
JaCoCo/org.jacoco.report,org.jacoco.report.csv,CSVFormatter,0,46,0,0,0,13,0,5,0,5
JaCoCo/org.jacoco.report,org.jacoco.report.internal,ReportOutputFolder,0,143,0,10,0,27,0,12,0,7
JaCoCo/org.jacoco.report,org.jacoco.report.internal,AbstractGroupVisitor,0,52,0,2,0,18,0,6,0,5
JaCoCo/org.jacoco.report,org.jacoco.report.internal,NormalizedFileNames,0,143,0,12,0,30,0,11,0,5
JaCoCo/jacoco-maven-plugin,org.jacoco.maven,FileFilter,0,33,0,2,0,10,0,5,0,4
JaCoCo/jacoco-maven-plugin,org.jacoco.maven,AgentMojo,5,197,4,30,1,41,4,19,0,6
JaCoCo/jacoco-maven-plugin,org.jacoco.maven,ReportMojo,33,314,4,16,6,72,6,23,2,17
JaCoCo/jacoco-maven-plugin,org.jacoco.maven,CheckConfiguration,2,61,1,1,0,17,1,8,0,8
JaCoCo/jacoco-maven-plugin,org.jacoco.maven,AbstractJacocoMojo,0,31,0,4,0,11,0,6,0,4
JaCoCo/jacoco-maven-plugin,org.jacoco.maven,ReportMojo.SourceFileCollection,3,61,3,5,2,12,3,4,0,3
JaCoCo/jacoco-maven-plugin,org.jacoco.maven,CheckMojo,42,147,2,14,7,33,2,13,0,7
JaCoCo/jacoco-maven-plugin,org.jacoco.maven,BundleCreator,0,57,0,2,0,11,0,3,0,2
